ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,문제번호,프롬프트
11,인간공학기사,2021,3,산업심리학 및 관계법규,45,Hick-Hyman의 법칙에 의하면 인간의 반응시간(RT)은 자극 정보의 양에 비례한다고 한다. 자극정보의 개수가 2개에서 8개로 증가한다면 반응시간은 몇 배 증가하겠는가?,text_only,,3배,4배,16배,32배,1,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.78,147,2,149,1,True,1,0.778,0.0135,2e-08,0.0293,2.93e-05,0.0092,9.2e-06,0.0119,1.19e-05,0.0082,8.2e-06,0.004642,0.006008,0.004148,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,11,"문제: Hick-Hyman의 법칙에 의하면 인간의 반응시간(RT)은 자극 정보의 양에 비례한다고 한다. 자극정보의 개수가 2개에서 8개로 증가한다면 반응시간은 몇 배 증가하겠는가?

선택지:
1. 3배
2. 4배
3. 16배
4. 32배

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
12,인간공학기사,2018,3,산업심리학 및 관계법규,45,안전 수단을 생략하는 원인으로 적합하지 않는 것은?,text_only,,감정,의식과잉,피로,주변의 영향,1,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.72,99,2,101,2,False,2,0.7164,0.012429,1.9e-08,0.027,2.7e-05,0.0085,8.5e-06,0.0109,1.09e-05,0.0076,7.6e-06,0.004274,0.005531,0.00382,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,12,"문제: 안전 수단을 생략하는 원인으로 적합하지 않는 것은?

선택지:
1. 감정
2. 의식과잉
3. 피로
4. 주변의 영향

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
13,인간공학기사,2007,3,작업생리학,21,"청력손실은 개인마다 차이가 있으나, 다음 중 어떤 주파수(Hz)에서 가장 크게 나타나는가?",text_only,,2000,4000,6000,8000,2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.73,120,2,122,2,True,2,0.7338,0.012732,1.9e-08,0.0276,2.76e-05,0.0087,8.7e-06,0.0112,1.12e-05,0.0077,7.7e-06,0.004378,0.005666,0.003913,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,13,"문제: 청력손실은 개인마다 차이가 있으나, 다음 중 어떤 주파수(Hz)에서 가장 크게 나타나는가?

선택지:
1. 2000
2. 4000
3. 6000
4. 8000

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
14,인간공학기사,2017,1,산업심리학 및 관계법규,43,리더십이론 중 특성이론에 기초하여 성공적인 리더의 특성에 대한 기술로 틀린 것은?,text_only,,강한 출세욕구를 지닌다.,미래보다는 현실지향적이다.,부모로부터 정서적 독립을 원한다.,상사에 대한 강한 동일 의식과 부하직원에 대한 관심이 많다.,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.8,153,2,155,2,False,2,0.7976,0.013839,2.1e-08,0.03,3e-05,0.0094,9.4e-06,0.0122,1.22e-05,0.0084,8.4e-06,0.004759,0.006159,0.004253,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,14,"문제: 리더십이론 중 특성이론에 기초하여 성공적인 리더의 특성에 대한 기술로 틀린 것은?

선택지:
1. 강한 출세욕구를 지닌다.
2. 미래보다는 현실지향적이다.
3. 부모로부터 정서적 독립을 원한다.
4. 상사에 대한 강한 동일 의식과 부하직원에 대한 관심이 많다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
15,인간공학기사,2021,1,산업심리학 및 관계법규,57,막스 웨버(Max Weber)가 주장한 관료주의에 관한 설명으로 옳지 않은 것은?,text_only,,노동의 분업화를 전제로 조직을 구성한다.,부서장들의 권한 일부를 수직적으로 위임하도록 했다.,단순한 계층구조로 상위리더의 의사결정이 독단화되기 쉽다.,산업화 초기의 비규범적 조직운영을 체계화시키는 역할을 했다.,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.89,175,8,183,3,True,"3

해설: 막스",1.8946,0.032872,5e-08,0.0713,7.13e-05,0.0224,2.24e-05,0.029,2.9e-05,0.02,2e-05,0.011304,0.014629,0.010102,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,15,"문제: 막스 웨버(Max Weber)가 주장한 관료주의에 관한 설명으로 옳지 않은 것은?

선택지:
1. 노동의 분업화를 전제로 조직을 구성한다.
2. 부서장들의 권한 일부를 수직적으로 위임하도록 했다.
3. 단순한 계층구조로 상위리더의 의사결정이 독단화되기 쉽다.
4. 산업화 초기의 비규범적 조직운영을 체계화시키는 역할을 했다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
16,인간공학기사,2022,1,작업생리학,30,뇌간(brain stem)에 해당되지 않는 것은?,text_only,,간뇌,중뇌,뇌교,연수,1,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.71,94,2,96,1,True,1,0.7122,0.012357,1.9e-08,0.0268,2.68e-05,0.0084,8.4e-06,0.0109,1.09e-05,0.0075,7.5e-06,0.004249,0.005499,0.003797,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,16,"문제: 뇌간(brain stem)에 해당되지 않는 것은?

선택지:
1. 간뇌
2. 중뇌
3. 뇌교
4. 연수

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
17,인간공학기사,2014,3,근골격계질환 예방을 위한 작업관리,65,다음 중 작업측정에 대한 설명으로 적절한 것은?,text_only,,반드시 비디오 촬영을 병행하여야 한다.,측정 시 작업자가 모르게 비밀 촬영을 하여야 한다.,작업측정은 자격을 가진 전문가만이 수행하여야 한다.,"측정 후 자료는 그대로 사용하지 않고, 작업능률에 따라 자료를 조정할 수 있다.",4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.15,161,2,163,4,True,4,1.1468,0.019897,3e-08,0.0432,4.32e-05,0.0135,1.35e-05,0.0175,1.75e-05,0.0121,1.21e-05,0.006842,0.008855,0.006114,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,17,"문제: 다음 중 작업측정에 대한 설명으로 적절한 것은?

선택지:
1. 반드시 비디오 촬영을 병행하여야 한다.
2. 측정 시 작업자가 모르게 비밀 촬영을 하여야 한다.
3. 작업측정은 자격을 가진 전문가만이 수행하여야 한다.
4. 측정 후 자료는 그대로 사용하지 않고, 작업능률에 따라 자료를 조정할 수 있다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
18,인간공학기사,2009,3,인간공학개론,14,"1000Hz, 80dB인 음을 phon과 sone으로 환산한 것은?",text_only,,"40phon, 4sone","60phon, 3sone","80phon, 16sone","80phon, 2sone",3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.77,132,2,134,4,False,4,0.7654,0.013279,2e-08,0.0288,2.88e-05,0.009,9e-06,0.0117,1.17e-05,0.0081,8.1e-06,0.004566,0.00591,0.004081,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,18,"문제: 1000Hz, 80dB인 음을 phon과 sone으로 환산한 것은?

선택지:
1. 40phon, 4sone
2. 60phon, 3sone
3. 80phon, 16sone
4. 80phon, 2sone

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
19,인간공학기사,2010,3,산업심리학 및 관계법규,58,갈등 해결방안 중 자신의 이익이나 상대방의 이익에 모두 무관심한 것은?,text_only,,회피,순응,경쟁,타협,1,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.75,103,2,105,1,True,1,0.7482,0.012982,2e-08,0.0282,2.82e-05,0.0088,8.8e-06,0.0114,1.14e-05,0.0079,7.9e-06,0.004464,0.005777,0.003989,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,19,"문제: 갈등 해결방안 중 자신의 이익이나 상대방의 이익에 모두 무관심한 것은?

선택지:
1. 회피
2. 순응
3. 경쟁
4. 타협

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
20,인간공학기사,2011,3,근골격계질환 예방을 위한 작업관리,80,다음 중 파레토 차트에 관한 설명으로 틀린 것은?,text_only,,재고관리에서는 ABC 곡선으로 부르기도 한다.,20% 정도에 해당하는 중요한 항목을 찾아낸 것이 목적이다.,불량이나 사고의 원인이 되는 중요한 항목을 찾아 관리하기 위함이다.,"작성 방법은 빈도수가 낮은 항목부터 큰 항목 순으로 차례대로 나열하고, 항목별 점유비율과 누적비율을 구한다.",4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.93,179,10,189,4,True,"4

파레토 차트의 작성",1.931,0.033504,5.1e-08,0.0727,7.27e-05,0.0228,2.28e-05,0.0295,2.95e-05,0.0204,2.04e-05,0.011521,0.01491,0.010296,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,20,"문제: 다음 중 파레토 차트에 관한 설명으로 틀린 것은?

선택지:
1. 재고관리에서는 ABC 곡선으로 부르기도 한다.
2. 20% 정도에 해당하는 중요한 항목을 찾아낸 것이 목적이다.
3. 불량이나 사고의 원인이 되는 중요한 항목을 찾아 관리하기 위함이다.
4. 작성 방법은 빈도수가 낮은 항목부터 큰 항목 순으로 차례대로 나열하고, 항목별 점유비율과 누적비율을 구한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
21,인간공학기사,2018,3,근골격계질환 예방을 위한 작업관리,76,"정미시간이 0.177분인 작업을 여유율 10%에서 외경법으로 계산하면 표준시간이 0.195분이 된다. 이를 8시간 기준으로 계산하면 여유시간은 총 44분이 된다. 같은 작업을 내경법으로 계산할 경우 8시간 기준으로 총 여유시간은 약 몇 분이 되겠는가? (단, 여유율은 외경법과 동일하다.)",text_only,,12분,24분,48분,60분,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.21,204,2,206,2,False,2,1.2112,0.021016,3.2e-08,0.0456,4.56e-05,0.0143,1.43e-05,0.0185,1.85e-05,0.0128,1.28e-05,0.007227,0.009353,0.006458,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,21,"문제: 정미시간이 0.177분인 작업을 여유율 10%에서 외경법으로 계산하면 표준시간이 0.195분이 된다. 이를 8시간 기준으로 계산하면 여유시간은 총 44분이 된다. 같은 작업을 내경법으로 계산할 경우 8시간 기준으로 총 여유시간은 약 몇 분이 되겠는가? (단, 여유율은 외경법과 동일하다.)

선택지:
1. 12분
2. 24분
3. 48분
4. 60분

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
22,인간공학기사,2017,1,작업생리학,21,작업강도의 증가에 따른 순환기 반응의 변화에 대한 설명으로 틀린 것은?,text_only,,혈압의 상승,적혈구의 감소,심박출량의 증가,혈액의 수송량 증가,2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.77,126,2,128,2,True,2,0.7678,0.013321,2e-08,0.0289,2.89e-05,0.0091,9.1e-06,0.0117,1.17e-05,0.0081,8.1e-06,0.004581,0.005928,0.004094,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,22,"문제: 작업강도의 증가에 따른 순환기 반응의 변화에 대한 설명으로 틀린 것은?

선택지:
1. 혈압의 상승
2. 적혈구의 감소
3. 심박출량의 증가
4. 혈액의 수송량 증가

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
23,인간공학기사,2014,3,인간공학개론,1,다음 중 시스템의 평가 척도의 요건에 대한 설명으로 적절하지 않은 것은?,text_only,,"실제성:현실성은 가지며, 실질적으로 이용하기 쉽다.",무오염성:측정하고자 하는 변수 이외의 외적 변수에 영향을 받는다.,신뢰성:평가를 반복할 경우 일정한 결과를 얻을 수 있다.,타당성:측정하고자 하는 평가 척도가 시스템의 목표를 반영한다.,2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.21,183,2,185,2,True,2,1.2125,0.021038,3.2e-08,0.0456,4.56e-05,0.0143,1.43e-05,0.0185,1.85e-05,0.0128,1.28e-05,0.007234,0.009363,0.006465,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,23,"문제: 다음 중 시스템의 평가 척도의 요건에 대한 설명으로 적절하지 않은 것은?

선택지:
1. 실제성:현실성은 가지며, 실질적으로 이용하기 쉽다.
2. 무오염성:측정하고자 하는 변수 이외의 외적 변수에 영향을 받는다.
3. 신뢰성:평가를 반복할 경우 일정한 결과를 얻을 수 있다.
4. 타당성:측정하고자 하는 평가 척도가 시스템의 목표를 반영한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
24,인간공학기사,2020,"1,2",근골격계질환 예방을 위한 작업관리,69,근골격계질환의 예방원리에 관한 설명으로 옳은 것은?,text_only,,예방보다는 신속한 사후조치가 더 효과적이다.,작업자의 신체적 특성 등을 고려하여 작업장을 설계한다.,공학적 개선을 통해 해결하기 어려운 경우에는 그 공정을 중단해야 한다.,사업장 근골격계 예방정책에 노사가 협의하면 작업자의 참여는 중요치 않다.,2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.17,168,2,170,2,True,2,1.1712,0.02032,3.1e-08,0.0441,4.41e-05,0.0138,1.38e-05,0.0179,1.79e-05,0.0124,1.24e-05,0.006988,0.009043,0.006244,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,24,"문제: 근골격계질환의 예방원리에 관한 설명으로 옳은 것은?

선택지:
1. 예방보다는 신속한 사후조치가 더 효과적이다.
2. 작업자의 신체적 특성 등을 고려하여 작업장을 설계한다.
3. 공학적 개선을 통해 해결하기 어려운 경우에는 그 공정을 중단해야 한다.
4. 사업장 근골격계 예방정책에 노사가 협의하면 작업자의 참여는 중요치 않다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
25,인간공학기사,2019,1,산업심리학 및 관계법규,55,스트레스가 정보처리 수행에 미치는 영향에 대한 설명으로 거리가 가장 먼 것은?,text_only,,스트레스 하에서 의사결정의 질은 저하된다.,스트레스는 효율적인 학습을 어렵게 할 수 있다.,스트레스는 빠른 수행보다는 정확한 수행으로 편파시키는 경향이 있다.,스트레스에 의해 인지적 터널링이 발생하여 다양한 가설을 고려하지 못한다.,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.93,179,10,189,3,True,"3

스트레스는 일반적으로 정",1.928,0.033452,5.1e-08,0.0726,7.26e-05,0.0228,2.28e-05,0.0295,2.95e-05,0.0203,2.03e-05,0.011503,0.014887,0.01028,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,25,"문제: 스트레스가 정보처리 수행에 미치는 영향에 대한 설명으로 거리가 가장 먼 것은?

선택지:
1. 스트레스 하에서 의사결정의 질은 저하된다.
2. 스트레스는 효율적인 학습을 어렵게 할 수 있다.
3. 스트레스는 빠른 수행보다는 정확한 수행으로 편파시키는 경향이 있다.
4. 스트레스에 의해 인지적 터널링이 발생하여 다양한 가설을 고려하지 못한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
26,인간공학기사,2009,1,산업심리학 및 관계법규,60,스트레스에 대한 조직수준의 관리방안 중 개인의 역할을 명확히 해 줌으로서 스트레스의 발생원인을 제거시키는 방법은?,text_only,,경력개발,과업재설계,역할분석,팀 형성,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.75,130,2,132,3,True,3,0.7491,0.012997,2e-08,0.0282,2.82e-05,0.0088,8.8e-06,0.0114,1.14e-05,0.0079,7.9e-06,0.004469,0.005784,0.003994,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,26,"문제: 스트레스에 대한 조직수준의 관리방안 중 개인의 역할을 명확히 해 줌으로서 스트레스의 발생원인을 제거시키는 방법은?

선택지:
1. 경력개발
2. 과업재설계
3. 역할분석
4. 팀 형성

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
27,인간공학기사,2018,3,근골격계질환 예방을 위한 작업관리,67,작업연구의 내용과 가장 관계가 먼 것은?,text_only,,재고량 관리,표준시간의 산정,최선의 작업방법 개발과 표준화,최적 작업방법에 의한 작업자 훈련,1,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.76,119,2,121,1,True,1,0.76,0.013186,2e-08,0.0286,2.86e-05,0.009,9e-06,0.0116,1.16e-05,0.008,8e-06,0.004534,0.005868,0.004052,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,27,"문제: 작업연구의 내용과 가장 관계가 먼 것은?

선택지:
1. 재고량 관리
2. 표준시간의 산정
3. 최선의 작업방법 개발과 표준화
4. 최적 작업방법에 의한 작업자 훈련

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
28,인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,74,다음 중 산업안전보건법령에 따라 사업주가 근골격계 부담작업 종사자에게 반드시 주지시켜야 하는 내용과 가장 거리가 먼 것은?,text_only,O,근골격계부담작업의 유해요인,근골격계질환의 징후 및 증상,근골격계질환의 요양 및 보상,근골격계질환 발생시 대처 요령,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.18,169,2,171,3,True,3,1.1785,0.020448,3.1e-08,0.0444,4.44e-05,0.0139,1.39e-05,0.018,1.8e-05,0.0124,1.24e-05,0.007032,0.0091,0.006284,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,28,"문제: 다음 중 산업안전보건법령에 따라 사업주가 근골격계 부담작업 종사자에게 반드시 주지시켜야 하는 내용과 가장 거리가 먼 것은?

선택지:
1. 근골격계부담작업의 유해요인
2. 근골격계질환의 징후 및 증상
3. 근골격계질환의 요양 및 보상
4. 근골격계질환 발생시 대처 요령

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
