ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,문제번호,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,비용($),예측답,정답여부,모델응답,프롬프트,Unnamed: 14
172,소방안전교육사,2024,A,소방학개론,22,"소방기본법령상 소방업무에 관한 종합계획의 수립 · 시행 등에 관한 내용이다. ( )에 들어갈 숫자로 옳은 것은?\n\n소방청장은 화재, 재난 · 재해, 그 밖의 위급한 상황으로부터 국민의 생명 · 신체 및 재산을 보호하기 위하여 소방업무에 관한 종합계획을 ( )년마다 수립 · 시행하여야 하고, 이에 필요한 재원을 확보하도록 노력하여야 한다.",text_only,O,1,3,5,10,3,172,Human,300,135,0,78.48837209302324,432.3395445379691,1.6814571548147157,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
173,소방안전교육사,2022,A,구급 및 응급처치론,40,응급의료종사자가 경추 손상이 있는 외상 환자에게 할 수 있는 적절한 기도유지법을 모두 고른 것은?\n\nㄱ. 머리기울임-턱들어올리기 ㄴ. 턱밀어올리기 ㄷ. 변형된 턱밀어올리기,text_only,,ㄱ,ㄴ,"ㄱ, ㄴ","ㄴ, ㄷ",4,173,Human,300,136,0,78.61271676300578,433.97999054266637,1.6404460046972837,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
174,소방안전교육사,2020,B,교육학개론,80,피아제(J. Piaget)의 인지발달단계에 관한 것으로 옳지 않은 것은?,text_only,,"전조작기에서는 의사, 슈퍼맨 등의 역할을 설정하여 가상의 이야기를 할 수 있다.",구체적 조작기에서는 가설을 세워 검증하는 가설 연역적 사고를 할 수 있다.,감각운동기에서는 장난감을 보여주고 나서 숨기면 찾으려고 한다.,"형식적 조작기에서는 문제해결에 필요한 변인을 골라 체계적으로 조합, 구성할 수 있다.",2,174,Human,300,137,0,78.73563218390804,435.5384142471288,1.5584237044624194,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
175,소방안전교육사,2024,A,교육학개론,100,ADDIE모형에 관한 설명으로 옳은 것은?,text_only,,"분석(Analysis)은 요구분석, 학습자분석, 계열화를 포함한다.","설계(Design)는 수행목표 명세화, 교수전략 선정, 동기설계를 포함한다.","개발(Development)은 교수자료 개발, 파일럿테스트 및 수정을 포함한다.",평가(Evaluation)는 평가도구 개발과 성과평가를 포함한다.,3,175,Human,300,138,0,78.85714285714286,438.1631278546445,2.624713607515654,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
176,소방안전교육사,2024,A,구급 및 응급처치론,46,넙다리뼈 몸통 부위의 골절 고정과 통증 감소를 위해 사용되는 장비는?,text_only,,견인부목,삼각건,베개,구출고정대,1,176,Human,300,139,0,78.97727272727273,439.7625627092243,1.5994348545798516,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
177,소방안전교육사,2019,B,소방학개론,9,"다음은 중성대에 관한 설명이다. ( )에 알맞은 용어를 순서대로 올게 나열한 것은?\n\n구획실 내에서 화재가 발생하면 고온연기는 ( ㄱ )에 의해 실의 천장부터 축적되면서 압력을 변화시킨다. 고온연기의 상승으로 상부는 ( ㄴ )이 형성되고, 하부에는 ( ㄷ )이 형성되어 외부로부터 신선한 공기가 유입된다.",text_only,,"ㄱ: 부력, ㄴ: 양압, ㄷ: 음압","ㄱ: 부력, ㄴ: 음압, ㄷ: 양압","ㄱ: 응력, ㄴ: 양압, ㄷ: 음압","ㄱ: 응력, ㄴ: 음압, ㄷ: 양압",1,177,Human,300,140,0,79.09604519774011,442.2232317162702,2.4606690070459254,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
178,소방안전교육사,2018,A,교육학개론,96,행동주의 학습이론의 강화(reinforcement)에 관한 설명으로 옳지 않은 것은?,text_only,,불쾌 자극이 제거됨으로써 행동이나 반응의 빈도를 증가시키는 것을 벌(punishment)이라고 한다.,고정간격강화는 강화를 주는 시간 간격을 일정하게 하는 것이다.,쾌 자극을 제공함으로써 행동의 빈도를 증가시키는 것을 정적 강화라고 한다.,변동비율강화는 연속강화가 아니라 간헐강화에 속한다.,1,178,Human,300,141,0,79.21348314606742,443.69963312049777,1.4764014042275553,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
179,소방안전교육사,2024,A,재난관리론,65,다음 중 국내에서 인명피해가 가장 많이 발생한 대형재난은?,text_only,,삼풍백화점 붕괴,성수대교 붕괴,세월호 침몰,서해페리호 침몰,1,179,Human,300,142,0,79.3296089385475,445.6271571760171,1.9275240555193083,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
180,소방안전교육사,2022,A,소방학개론,10,"20 ℃, 1기압에서 뷰테인(butane) 가스 3몰(mol)을 완전 연소시키는데 필요한 공기량은 약 몇 몰(mol)인가? (단, 공기 중 산소 농도는 21 vol% 이다.)",text_only,,28.57,50.23,71.42,92.86,4,180,Human,300,142,0,78.88888888888889,447.6777146818887,2.0505575058716046,0,0,0,N/A,0.0,2,False,2,N/A - Human Test,
181,소방안전교육사,2024,A,소방학개론,25,건축물의 화재 시 인간의 피난행동 특성을 고려한 피난계획의 원칙에 관한 설명으로 옳지 않은 것은?,text_only,,피난수단은 원시적인 방법보다 기계 · 전기적인 방법을 우선한다.,"피난설비는 고정설비(고정사다리 등)로 하고, 이동식 피난설비(완강기, 구조대 등)는 소수 인원을 위한 보조 수단으로 사용한다.",인간은 건물 화재 시 원래 온 길 또는 늘 사용하는 경로나 공간을 통해 피난하려는 귀소본능이 있음을 고려한다.,인간은 화재 시의 정진 또는 검은 연기의 유동으로 주위가 어두워지면 밝은 곳으로 피난하려는 지광본능이 있음을 고려한다.,1,181,Human,300,143,0,79.00552486187846,450.26141713928695,2.5837024573982217,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
182,소방안전교육사,2019,B,교육학개론,100,"콜먼(J. Coleman)의 교육평등관에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 교육평등의 네 단계는 교육기회의 허용, 교육기회의 보장, 교육조건의 평등, 교육결과의 평등이다.\nㄴ. 보상교육을 통해 사회집단 간의 교육결과에 대한 평등을 이끌어 내야 한다.\nㄷ. 불우한 계층집단의 학업 실패 원인은 학생의 가정배경에 있는 것이 아니라 학교에 있다.\nㄹ. 사회집단 간의 학업성취도 차이는 학교 간의 교육여건 차이에서 비롯된다.",text_only,,"ㄱ, ㄴ","ㄱ, ㄹ","ㄴ, ㄷ","ㄷ, ㄹ",1,182,Human,300,144,0,79.12087912087912,452.8041084465677,2.5426913072807897,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
183,소방안전교육사,2020,B,소방학개론,2,위험물안전관리법령상 지정수량 이상의 위험물 운반 시 혼재하여 적재할 수 있는 위험물의 조합으로 옳은 것은?,text_only,O,제1류 위험물과 제3류 위험물,제2류 위험물과 제4류 위험물,제3류 위험물과 제5류 위험물,제4류 위험물과 제6류 위험물,2,183,Human,300,145,0,79.23497267759562,454.77264365220447,1.9685352056367402,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
184,소방안전교육사,2022,A,교육학개론,95,캐롤(J. Carroll)의 학교학습모형에서 '학습의 정도'를 구성하는 변인이 아닌 것은?,text_only,,학습기회,수업이해력,적성,점수,4,184,Human,300,146,0,79.34782608695652,457.47937955995496,2.7477470578679504,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
185,소방안전교육사,2018,A,구급 및 응급처치론,50,"과다호흡증후군을 보이는 수험생에게 필요한 응급처치로 옳지 않은 것은? (단, 다른 질환은 없다.)",text_only,,천천히 숨을 쉬도록 해 호흡을 고르게 해준다.,고농도의 산소를 투여한다.,스트레스 요인과 격리시킨다.,조이는 옷을 편안하게 해준다.,2,185,Human,300,147,0,79.45945945945945,459.283870165122,1.804490605167012,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
186,소방안전교육사,2018,A,소방학개론,16,구획된 건물화재의 현상에 관한 설명으로 옳지 않은 것은?,text_only,,연료지배형화재는 화재실 내부에 있는 가연물의 양에 의존하는 화재 현상이다.,환기지배형화재는 화재실로 유입되는 환기량에 의존하는 화재 현상이다.,플래시오버 이후에는 화재실 내의 공기량이 부족하여 개구부를 통해 유입되는 환기량에 영향을 받는다.,"환기요소(환기계수)는 개구부의 면적에 비례하고, 개구부의 높이에 반비례한다.",4,186,Human,300,148,0,79.56989247311827,461.0473496201716,1.7224683049321479,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
187,소방안전교육사,2018,A,교육학개론,91,척도(scale)에 관한 설명으로 옳은 것은?,text_only,,"등간척도(interval scale)는 서열성, 등간성, 비율성의 속성을 모두 포함한다.",명명척도(nominal scale)는 순위에 대한 정보를 가지고 있다.,서열척도(ordinal scale)에서는 측정치 사이의 간격이 동일하다.,"무게, 키, 나이는 비율척도(ratio scale)에 해당한다.",4,187,Human,300,149,0,79.67914438502673,463.9591412785092,2.9528028084551106,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
188,소방안전교육사,2014,A,구급 및 응급처치론,29,추위에 노출된 인체가 체온을 유지하기 위한 보상기전은?,text_only,,털세움근이 수축된다.,말초혈관이 확장된다.,심박출량이 감소된다.,근긴장도가 감소된다.,1,188,Human,300,150,0,79.7872340425532,465.8046430337937,1.804490605167012,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
189,소방안전교육사,2019,B,소방학개론,21,"화재현장에서 20℃의 물 10 kg을 화염면에 방사하였더니 100℃일 때 수증기로 기화해 화염확산을 억제하였다. 이 때 소화약제로 작용한 물이 흡수한 전체 열량은 몇 kcal인가? (단, 물의 비열은 1 kcal/kg · ℃로 한다.)",text_only,,800,"5,390","6,190","6,290",3,189,Human,300,150,0,79.36507936507937,467.8552005396653,2.0505575058716046,0,0,0,N/A,0.0,4,False,4,N/A - Human Test,
190,소방안전교육사,2018,A,구급 및 응급처치론,28,혈압을 조절하는 생리적 기전에 관한 설명으로 옳은 것은?,text_only,,세동맥이 수축하면 혈압이 낮아진다.,심박출량이 감소하면 혈압이 높아진다.,혈액의 점도가 증가하면 혈압이 낮아진다.,혈관의 탄력성이 떨어지면 혈압이 높아진다.,4,190,Human,300,151,0,79.47368421052632,469.82373574530203,1.9685352056367402,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
191,소방안전교육사,2020,B,구급 및 응급처치론,50,앉았다가 일어섰을 때 일시적인 현기증을 호소하며 수축기혈압은 20 mmHg 이상 감소되었다. 이 환자의 상태는?,text_only,,기립성저혈압(직립성저혈압),고혈압,쿠스마울호흡,심폐기능 정지,1,191,Human,300,152,0,79.58115183246073,473.39170580551865,3.567970060216592,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
192,소방안전교육사,2019,B,구급 및 응급처치론,33,공장에서 알칼리 성분의 용액을 옮기다가 쏟아지면서 환자의 양손에 묻었다. 일반적인 응급처치로 옳은 것은?,text_only,,중화제를 사용하여 제거한다.,글리세롤로 닦아낸다.,알코올로 닦아낸다.,다량의 물로 충분히 씻어낸다.,4,192,Human,300,153,0,79.6875,475.11417411045073,1.6814571548147157,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
193,소방안전교육사,2018,A,교육학개론,78,학교교육의 기능론적 관점에 관한 설명으로 옳지 않은 것은?,text_only,,학교교육은 사회의 질서 유지와 통합에 기여한다.,학교교육은 인력을 양성하여 적재적소에 선발·배치한다.,학교교육의 성취 수준은 개인의 노력 정도에 따라 결정된다.,개인의 노력보다 가정배경이 학업 성취수준과 이후의 사회적 지위를 결정한다.,4,193,Human,300,154,0,79.79274611398964,477.3287762167921,2.2146021063413333,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
194,소방안전교육사,2014,A,재난관리론,62,재난 및 안전관리 기본법령상 시장·군수·구청장이 매년 1회 이상 관할 주민에게 공시하여야 하는 재난관리실태에 포함되지 않는 것은?,text_only,O,재난훈련의 실적,재난예방조치 실적,재난관리기금의 적립 현황,전년도 재난의 발생 및 수습 현황,1,194,Human,300,155,0,79.89690721649485,479.9124786741903,2.5837024573982217,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
195,소방안전교육사,2018,A,교육학개론,97,타일러(R. Tyler)는 교육과정과 수업을 계획할 때 수행해야 할 과제를 질문의 형태로 제시하였다. 다음 제시문 중 그 과제에 해당하는 것을 모두 고른 것은?\n\nㄱ. 학교가 달성해야 할 교육목표는 무엇인가?\nㄴ. 목표를 달성하기 위하여 어떤 학습경험을 제공해야 하는가?\nㄷ. 학습경험을 효과적으로 조직하는 방법은 무엇인가?\nㄹ. 목표가 달성되었는지를 어떻게 알 수 있는가?,text_only,,"ㄱ, ㄴ","ㄷ, ㄹ","ㄱ, ㄴ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",4,195,Human,300,156,0,80.0,482.0450584802968,2.132579806106469,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
196,소방안전교육사,2022,A,구급 및 응급처치론,50,폭발로 인한 구조물 붕괴사고로 사지부위의 압좌손상이 오랜 시간 지속되어 으깨진 부위에서 독성물질이 축적된 후 중심 순환계로 혈류가 돌아올 경우 유발될 수 있는 문제는?,text_only,,당뇨병,다뇨증,심부정맥,심각한 알칼리증,3,196,Human,300,157,0,80.10204081632652,485.61302854051337,3.567970060216592,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
197,소방안전교육사,2018,A,재난관리론,65,자연재해대책법령상 재해 유형에 따른 단계별 행동요령에 포함되어야 할 세부사항으로 옳은 것은?,text_only,O,예방단계: 재해가 예상되거나 발생할 경우 비상근무계획에 관한 사항,대응단계: 통신·전력·가스·수도 등 국민생활에 필수적인 시설의 응급복구에 관한 사항,복구단계: 유관기관 및 방송사에 대한 상황 전파 및 방송 요청에 관한 사항,대비단계: 방재물자·통원장비의 확보·지정 및 관리에 관한 사항,2,197,Human,300,157,0,79.69543147208121,487.95066409720704,2.337635556693629,0,0,0,N/A,0.0,3,False,3,N/A - Human Test,
198,소방안전교육사,2014,A,재난관리론,69,자연재해대책법령상 방재기술 진흥계획의 수립에 포함되어야 하는 내용으로 옳지 않은 것은?,text_only,O,방재기술의 정보관리,방재기술 진흥 연구기관의 육성,신규 개발된 기술의 확산에 관한 사항,방재기술 개발사업의 연도별 투자 및 추진 계획,3,198,Human,300,158,0,79.7979797979798,490.0832439033135,2.132579806106469,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
199,소방안전교육사,2018,A,교육학개론,94,"규준지향평가(norm-referenced evaluation)에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 개인의 점수를 다른 사람들의 점수와 상대적으로 비교하는 평가방식이다.\nㄴ. 원점수가 같더라도 규준에 따라 환산 점수가 달라질 수 있다.\nㄷ. 영역지향평가, 목표지향평가라고 지칭되기도 한다.\nㄹ. 개인의 점수를 절대적인 성취기준에 비추어 해석하는 평가방식이다.",text_only,,"ㄱ, ㄴ","ㄷ, ㄹ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",1,199,Human,300,159,0,79.89949748743719,492.29784600965485,2.2146021063413333,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
200,소방안전교육사,2018,A,재난관리론,55,2003년 제주도에서 관측된 최대순간풍속이 60 m/s로 기록된 태풍은?,text_only,,사라,셀마,루사,매미,4,200,Human,300,160,0,80.0,494.34840351552646,2.0915686559890365,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
201,소방안전교육사,2022,A,구급 및 응급처치론,27,맥박에 관한 설명으로 옳지 않은 것은?,text_only,,맥박수 증가는 저혈량 발생 시 나타나는 보상반응으로 쇼크의 초기 징후이다.,"맥박은 검지, 중지 또는 검지, 중지, 약지를 이용하여 촉진한다.",주기의 변동 없는 상태에서 강한 맥박과 약한 맥박이 규칙적으로 교차하는 상태를 교대맥박이라 한다.,"빠르고 강한 맥박은 두부손상과 관련되며, 느리고 강한 맥박은 교감신경계 자극과 관련된다.",4,201,Human,300,161,0,80.09950248756219,496.85008367268983,2.5016801571633573,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
202,소방안전교육사,2022,A,재난관리론,61,재난 및 안전관리 기본법령상 재난관리에 재난안전통신망을 사용하여야 하는 재난관리기관이 아닌 것은?,text_only,O,재난관리책임기관,긴급구조지원기관,긴급구조기관,자원봉사기관,4,202,Human,300,162,0,80.19801980198021,502.7967004397174,5.946616767027653,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
203,소방안전교육사,2020,B,교육학개론,90,다음 진술과 관련이 있는 교육과정 이론은?\n\nO 지식의 상대성\nO 학생의 주체적 의미 형성\nO 학습의 맥락성\nO 과정 평가와 질적 평가,text_only,,교과 중심 교육과정,경험 중심 교육과정,구성주의 교육과정,학문 중심 교육과정,3,203,Human,300,163,0,80.29556650246306,504.43714644441474,1.6814571548147157,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
204,소방안전교육사,2014,A,구급 및 응급처치론,49,한 등산객이 폐쇄된 탐방로로 들어가던 중 살모사에 오른쪽 다리를 물렸다. 응급 처치 방법으로 옳은 것은?,text_only,,부목으로 다리를 고정시킨다.,지혈대로 동맥을 차단시킨다.,얼음을 대서 독소의 확산을 막는다.,전기 자극을 가해 독소의 확산을 막는다.,1,204,Human,300,164,0,80.3921568627451,506.24163704958175,1.7634794550495798,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
205,소방안전교육사,2018,A,소방학개론,12,"다음 가연물 중 위험도가 가장 높은 물질과 가장 낮은 물질로 옳게 나열한 것은? (단, 위험도=(연소범위 상한계-연소범위 하한계) ÷ (연소범위 하한계)로 나타낸다.)\n\nㄱ. 산화에틸렌\nㄴ. 이황화탄소\nㄷ. 메탄\nㄹ. 휘발유",text_only,,"ㄱ, ㄷ","ㄱ, ㄹ","ㄴ, ㄷ","ㄴ, ㄹ",3,205,Human,300,165,0,80.48780487804879,508.3332057055708,2.132579806106469,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
206,소방안전교육사,2019,B,구급 및 응급처치론,46,매슬로우의 인간의 기본욕구 단계 중 욕구가 만족되면 자신을 필요한 사람으로 인식하며 자신감을 갖게 되지만 그렇지 못할 경우 열등감 내지 무력감을 갖게 되는 욕구 단계는?,text_only,,생리적 욕구,사랑과 소속의 욕구,자아존중의 욕구,자아실현의 욕구,3,206,Human,300,166,0,80.58252427184466,509.97365171026803,1.6404460046972837,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
207,소방안전교육사,2022,A,구급 및 응급처치론,49,"석회가루와 접촉하여 피부손상이 발생하였을 때, 상처부위의 응급처치로 옳은 것은?",text_only,,중화제를 뿌린다.,알코올로 닦아낸다.,솔로 털어낸 뒤 물로 세척한다.,물에 적신 수건으로 덮어 놓는다.,3,207,Human,300,167,0,80.67632850241546,512.1062315163746,2.0915686559890365,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
208,소방안전교육사,2024,A,재난관리론,68,재난 및 안전관리 기본법령상 국가적 차원에서 관리가 필요한 재난에 대하여 재난관리 체계와 관계 기관의 임무와 역할을 규정한 문서로 옳은 것은?,text_only,O,위기대응 실무매뉴얼,현장조치 행동매뉴얼,위기관리 표준매뉴얼,위기관리 실무매뉴얼,3,208,Human,300,168,0,80.76923076923077,513.664655220837,1.5584237044624194,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
209,소방안전교육사,2016,A,구급 및 응급처치론,35,심인성 심정지를 유발하는 원인에 해당하지 않는 것은?,text_only,,뇌졸중,심근염,대동맥판 협착증,관상동맥 죽상경화증,1,209,Human,300,169,0,80.86124401913875,516.3303799784701,2.706735907750518,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
210,소방안전교육사,2020,B,소방학개론,9,가연물의 연소 시 산소공급원 역할을 할 수 있는 물질이 아닌 것은?,text_only,,탄화칼슘,염소산칼륨,과산화나트륨,질산나트륨,1,210,Human,300,170,0,80.95238095238095,518.421948634459,2.0505575058716046,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
211,소방안전교육사,2016,A,소방학개론,8,"다음에서 설명하는 내화구조 건축물화재의 진행단계로 옳은 것은?\n\n화재가 진행됨에 따라 화재의 강도가 점점 강해진다. 화재가 진행되면서 대류, 전도, 복사, 불꽃의 접촉 등에 의해 열이 축적되고, 축적된 열 때문에 연소의 속도는 기하급수적으로 증가하게 되는 단계이다.",text_only,,화재 초기,화재 성장기,화재 최성기,화재 감쇄기,2,211,Human,300,171,0,81.04265402843602,520.3494726899784,1.9275240555193083,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
212,소방안전교육사,2020,B,교육학개론,82,"사회구성원들로 하여금 사회의 핵심적 가치, 규범, 태도를 습득하게 하여 사회의 안녕과 질서를 유지하게 하는 교육의 사회적 기능은?",text_only,,문화 유산 전달 기능,사회 통제 및 통합 기능,사회 개혁 기능,사회 충원 기능,2,212,Human,300,171,0,80.66037735849056,522.3590190457326,2.0505575058716046,0,0,0,N/A,0.0,4,False,4,N/A - Human Test,
213,소방안전교육사,2024,A,구급 및 응급처치론,43,자동제세동기의 사용방법으로 옳지 않은 것은?,text_only,,"성인 환자의 경우 패드를 붙일 때 우측 빗장뼈 아래에 한 개를 붙이고, 다른 한 개의 패드는 좌측 유두 아래의 중간겨드랑선에 붙인다.",매 2분마다 자동제세동기가 심장 리듬을 분석하게 되며 자동제세동기의 안내에 따른다.,자동제세동기에 소아용 변환 시스템이 갖추어져 있지 않은 경우에는 성인용 패드를 사용한다.,성인 환자의 몸에 제세동기 패드를 붙여야 할 곳에 니트로글리세린 약물 패치가 붙어있다면 패치를 덮어 붙인다.,4,213,Human,300,172,0,80.75117370892019,523.9584539003124,1.5994348545798516,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
214,소방안전교육사,2019,B,교육학개론,84,교수 및 학습이 진행되고 있는 상태에서 학생들의 학습을 모니터링하여 학생의 진보 상황을 교사와 학생에게 피드백 해주기 위해 실시하는 평가는?,text_only,,진단평가,형성평가,총합평가,임의평가,2,214,Human,300,173,0,80.8411214953271,525.4758664546574,1.5174125543449875,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
215,소방안전교육사,2020,B,구급 및 응급처치론,35,지혈되지 않는 대퇴부 출혈로 생명이 위험할 때 연부 조직의 손상 가능성에도 불구하고 사용하는 지혈 처치법은?,text_only,,거상,지혈대 적용,직접 압박,동맥 압박,2,215,Human,300,174,0,80.93023255813954,527.4444016602941,1.9685352056367402,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
216,소방안전교육사,2022,A,소방학개론,20,"화재 발생으로 인하여 10 m$^2$의 벽면의 온도가 100 ℃까지 상승하였다. 이 벽면으로부터 전달되는 복사 열전달량은 약 몇 kW인가? (단, 벽면의 방사율($\epsilon$)은 0.8이고, Stefan-Boltzmann 상수($\sigma$)는 5.67$\times$10$^{-11}$ kW/m$^2 \cdot$K$^4$ 이며, 기타 조건은 무시한다.)",text_only,,4.54,8.78,45.4,87.8,2,216,Human,300,175,0,81.01851851851852,529.3309145656959,1.8865129054018763,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
217,소방안전교육사,2018,A,소방학개론,15,"표준상태(0°C, 1 기압)에서 탄화수소 화합물의 완전연소반응식으로 옳은 것은?",text_only,,CH$_4$ + 2O$_2$ → CO$_2$ + 2H$_2$O,C$_2$H$_6$ + 5O$_2$ → 2CO$_2$ + 5H$_2$O,C$_3$H$_8$ + 6O$_2$ → 3CO$_2$ + 4H$_2$O,C$_4$H$_{10}$ + 7O$_2$ → 4CO$_2$ + 5H$_2$O,1,217,Human,300,176,0,81.10599078341014,531.5865278221548,2.2146021063413333,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
218,소방안전교육사,2022,A,구급 및 응급처치론,35,심부전으로 인한 심장의 기능이 저하되어 발생되는 쇼크는?,text_only,,신경성 쇼크,심장성 쇼크,아나필락시스 쇼크,출혈성 쇼크,2,218,Human,300,177,0,81.19266055045871,533.6780964781437,2.0915686559890365,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
219,소방안전교육사,2016,A,재난관리론,61,재난 및 안전관리 기본법령상 재난관리책임기관의 장이 취해야 할 재난예방조치에 해당되지 않는 것은?,text_only,O,특별재난지역 선포,재난에 대응할 조직의 구성 및 정비,재난의 예측과 정보전달체계의 구축,재난 발생에 대비한 교육·훈련과 재난관리예방에 관한 홍보,1,219,Human,300,178,0,81.27853881278538,535.1134867322539,1.435390254110123,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
220,소방안전교육사,2016,A,구급 및 응급처치론,41,"자발호흡이 있는 성인 응급환자에게 분당 40 L의 속도로 100% 산소를 공급하고자 할 때, 사용되는 호흡보조 장비는?",text_only,,포켓 마스크,백-밸브 마스크,비재호흡 마스크,수요밸브 소생기,4,220,Human,300,178,0,80.9090909090909,537.0820219378907,1.9685352056367402,0,0,0,N/A,0.0,2,False,2,N/A - Human Test,
221,소방안전교육사,2024,A,소방학개론,18,고층건축물과 초고층건축물의 정의에 관한 내용이다. ( )에 들어갈 숫자로 옳은 것은?\n\n고층건축물이란 층수가 ( ㄱ )층 이상이거나 높이가 ( ㄴ )미터 이상인 건축물을 말한다. 초고층건축물이란 층수가 ( ㄷ )층 이상이거나 높이가 ( ㄹ )미터 이상인 건축물을 말한다.,text_only,,"ㄱ: 15, ㄴ: 50, ㄷ: 20, ㄹ: 100","ㄱ: 15, ㄴ: 60, ㄷ: 30, ㄹ: 120","ㄱ: 30, ㄴ: 100, ㄷ: 50, ㄹ: 120","ㄱ: 30, ㄴ: 120, ㄷ: 50, ㄹ: 200",4,221,Human,300,179,0,80.99547511312217,539.4606686447017,2.378646706811061,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
222,소방안전교육사,2016,A,구급 및 응급처치론,46,50세 성인이 다음과 같은 부위에 3도 화상을 입었을 때 '9의 법칙'에 의한 화상 범위(%)로 옳은 것은?\n\n◯ 흉부 앞면\n◯ 왼쪽 하지 앞면\n◯ 외부생식기,text_only,,19,28,37,46,1,222,Human,300,180,0,81.08108108108108,541.101114649399,1.6404460046972837,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
223,소방안전교육사,2019,B,교육학개론,95,'학교교육은 사회의 요구에 적합한 인력을 선발하고 교육하여 사회에 배치하는 기능을 가진다.'와 관계있는 교육의 사회적 기능은?,text_only,,문화전승 기능,사회통합 기능,사회충원 기능,사회혁신 기능,3,223,Human,300,180,0,80.71748878923766,544.6690847096156,3.567970060216592,0,0,0,N/A,0.0,1,False,1,N/A - Human Test,
224,소방안전교육사,2019,B,재난관리론,56,재난관리단계 중 대응단계에 해당하는 내용은?,text_only,,각종 재난관련 기준의 검토 및 정비,위험지도 작성,긴급수송 및 구조 수단의 확보,재난보험제도 마련,3,224,Human,300,181,0,80.80357142857143,546.8016645157221,2.0915686559890365,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
225,소방안전교육사,2016,A,구급 및 응급처치론,47,다음 화상 환자에게 파크랜드(Parkland)법에 의해 첫 8시간 동안 투여해야할 수액량으로 옳은 것은?\n\n◯ 체중 60 kg\n◯ 1도 화상 10%\n◯ 2도 화상 20%\n◯ 3도 화상 10%,text_only,,"3,600 mL","4,800 mL","7,200 mL","9,600 mL",1,225,Human,300,181,0,80.44444444444444,549.5084004234726,2.706735907750518,0,0,0,N/A,0.0,2,False,2,N/A - Human Test,
